Certification Course,Gender,Department,Height(CM),Weight(KG),10th Mark,12th Mark,college mark,hobbies,daily studing time,prefer to study in,salary expectation,Do you like your degree?,career_willing,social medai & video,Travelling Time,Stress Level,Financial Status,part-time job
No,Male,CS,173,79,76,60,79,Travelling,2-4 hrs,Night,3-5 LPA,Yes,50%,3-5 hrs,<30 min,High,Middle,No
Yes,Female,ENTC,162,47,66,89,60,Reading,2-4 hrs,Evening,<3 LPA,Yes,75%,3-5 hrs,<30 min,High,Good,No
No,Male,Mechanical,170,82,63,68,63,Reading,2-4 hrs,Morning,<3 LPA,Yes,100%,1-3 hrs,30-60 min,Low,Good,No
Yes,Male,CS,160,88,77,90,74,Travelling,2-4 hrs,Night,<3 LPA,Yes,50%,<1 hr,>2 hrs,High,Poor,No
Yes,Male,IT,173,62,76,71,76,Reading,1-2 hrs,Night,3-5 LPA,No,25%,1-3 hrs,<30 min,Medium,Middle,No
Yes,Male,ENTC,162,72,83,64,88,Gaming,1-2 hrs,Evening,<3 LPA,Yes,75%,1-3 hrs,30-60 min,Medium,Middle,No
No,Male,CS,153,67,60,86,86,Travelling,2-4 hrs,Evening,3-5 LPA,Yes,50%,3-5 hrs,1-2 hrs,Medium,Middle,Yes
Yes,Male,IT,189,60,93,61,70,Sports,>4 hrs,Evening,3-5 LPA,No,75%,<1 hr,<30 min,Low,Good,No
Yes,Male,ENTC,151,67,92,78,72,Sports,>4 hrs,Morning,3-5 LPA,No,100%,1-3 hrs,30-60 min,Low,Middle,No
Yes,Female,CS,163,56,69,83,79,Travelling,>4 hrs,Evening,3-5 LPA,No,75%,3-5 hrs,30-60 min,Medium,Middle,No
Yes,Male,CS,161,52,68,52,85,Travelling,1-2 hrs,Night,3-5 LPA,Yes,75%,1-3 hrs,<30 min,High,Poor,No
Yes,Male,CS,186,85,89,64,80,Gaming,2-4 hrs,Morning,5-8 LPA,No,50%,>5 hrs,<30 min,High,Middle,No
Yes,Female,CS,176,47,61,91,66,Travelling,<1 hr,Evening,3-5 LPA,Yes,75%,>5 hrs,30-60 min,Medium,Middle,No
Yes,Female,Civil,164,79,65,51,89,Sports,>4 hrs,Evening,3-5 LPA,No,75%,<1 hr,<30 min,Low,Middle,No
No,Male,Civil,189,76,78,88,79,Gaming,>4 hrs,Evening,<3 LPA,No,75%,<1 hr,<30 min,High,Good,No
Yes,Male,Mechanical,153,69,55,70,74,Travelling,1-2 hrs,Night,5-8 LPA,Yes,100%,1-3 hrs,<30 min,High,Poor,No
Yes,Male,IT,163,88,75,58,77,Gaming,>4 hrs,Morning,<3 LPA,Yes,75%,>5 hrs,30-60 min,Low,Good,No
No,Female,IT,171,61,57,75,79,Sports,2-4 hrs,Morning,5-8 LPA,Yes,50%,>5 hrs,1-2 hrs,Medium,Middle,Yes
Yes,Male,Civil,152,58,71,91,78,Reading,1-2 hrs,Evening,<3 LPA,Yes,100%,<1 hr,>2 hrs,High,Good,Yes
No,Female,CS,180,48,69,74,66,Music,<1 hr,Morning,3-5 LPA,Yes,75%,<1 hr,<30 min,Low,Poor,No
No,Male,IT,175,56,85,51,64,Gaming,2-4 hrs,Morning,<3 LPA,Yes,100%,3-5 hrs,1-2 hrs,Medium,Good,No
Yes,Male,CS,174,53,80,63,72,Sports,>4 hrs,Evening,3-5 LPA,Yes,50%,>5 hrs,1-2 hrs,Medium,Good,Yes
Yes,Female,Civil,159,83,55,76,78,Sports,1-2 hrs,Night,<3 LPA,Yes,50%,1-3 hrs,1-2 hrs,Low,Good,No
No,Female,IT,158,52,85,93,76,Gaming,>4 hrs,Morning,3-5 LPA,No,25%,3-5 hrs,<30 min,Medium,Good,Yes
Yes,Male,ENTC,158,87,86,93,67,Reading,1-2 hrs,Night,>8 LPA,Yes,75%,<1 hr,30-60 min,High,Middle,Yes
No,Male,ENTC,176,75,81,77,64,Travelling,2-4 hrs,Evening,3-5 LPA,Yes,50%,3-5 hrs,30-60 min,Medium,Middle,No
Yes,Male,CS,155,74,69,86,69,Travelling,2-4 hrs,Night,3-5 LPA,Yes,50%,<1 hr,<30 min,Low,Middle,Yes
Yes,Female,CS,177,55,70,83,73,Music,<1 hr,Morning,3-5 LPA,Yes,25%,1-3 hrs,1-2 hrs,High,Middle,No
Yes,Male,ENTC,164,76,62,58,72,Music,2-4 hrs,Morning,<3 LPA,Yes,75%,1-3 hrs,30-60 min,Medium,Poor,Yes
Yes,Male,CS,158,56,73,87,86,Sports,1-2 hrs,Morning,>8 LPA,No,75%,<1 hr,30-60 min,Low,Middle,Yes
No,Female,IT,175,76,78,94,79,Reading,2-4 hrs,Morning,<3 LPA,Yes,75%,>5 hrs,1-2 hrs,Medium,Middle,Yes
Yes,Female,Mechanical,166,62,73,87,65,Reading,<1 hr,Evening,5-8 LPA,No,50%,3-5 hrs,30-60 min,Low,Good,No
No,Male,Mechanical,186,45,78,54,74,Music,2-4 hrs,Night,<3 LPA,No,75%,1-3 hrs,30-60 min,High,Middle,No
Yes,Male,CS,180,72,84,82,69,Reading,<1 hr,Evening,<3 LPA,No,50%,3-5 hrs,>2 hrs,Low,Poor,No
Yes,Male,ENTC,183,60,73,87,69,Gaming,2-4 hrs,Evening,<3 LPA,Yes,75%,<1 hr,<30 min,Low,Middle,No
No,Female,IT,189,86,70,70,63,Sports,>4 hrs,Night,5-8 LPA,No,50%,1-3 hrs,1-2 hrs,High,Middle,No
Yes,Male,ENTC,152,74,90,65,79,Music,<1 hr,Morning,5-8 LPA,Yes,25%,1-3 hrs,<30 min,Medium,Poor,No
Yes,Female,CS,154,49,85,91,89,Music,1-2 hrs,Morning,3-5 LPA,Yes,75%,<1 hr,1-2 hrs,Medium,Middle,No
No,Male,CS,172,75,93,52,89,Music,2-4 hrs,Morning,<3 LPA,Yes,75%,3-5 hrs,<30 min,Low,Good,Yes
Yes,Male,CS,167,79,80,50,78,Gaming,2-4 hrs,Morning,5-8 LPA,Yes,75%,3-5 hrs,30-60 min,Medium,Middle,Yes
No,Male,Civil,185,60,91,94,65,Music,<1 hr,Night,3-5 LPA,Yes,100%,<1 hr,<30 min,Low,Good,No
Yes,Female,ENTC,167,68,94,68,81,Reading,<1 hr,Evening,<3 LPA,No,100%,>5 hrs,>2 hrs,High,Poor,Yes
Yes,Female,CS,175,88,86,92,72,Gaming,2-4 hrs,Morning,5-8 LPA,Yes,75%,3-5 hrs,>2 hrs,Low,Good,No
No,Female,ENTC,187,76,94,90,85,Music,2-4 hrs,Morning,5-8 LPA,Yes,100%,1-3 hrs,30-60 min,Medium,Middle,No
No,Female,CS,169,84,63,88,83,Travelling,2-4 hrs,Night,<3 LPA,No,50%,1-3 hrs,1-2 hrs,High,Middle,No
Yes,Female,CS,189,48,94,60,69,Music,<1 hr,Morning,<3 LPA,Yes,75%,1-3 hrs,30-60 min,Medium,Middle,Yes
Yes,Female,CS,177,81,88,78,70,Reading,>4 hrs,Morning,3-5 LPA,No,75%,3-5 hrs,>2 hrs,Medium,Middle,No
Yes,Male,Mechanical,165,77,88,81,85,Sports,2-4 hrs,Night,<3 LPA,No,50%,3-5 hrs,<30 min,High,Middle,No
Yes,Female,IT,184,51,81,67,62,Sports,<1 hr,Morning,5-8 LPA,Yes,75%,<1 hr,<30 min,Medium,Good,No
Yes,Male,Civil,168,86,89,89,60,Reading,<1 hr,Morning,>8 LPA,Yes,75%,1-3 hrs,<30 min,High,Poor,No
Yes,Female,ENTC,159,45,57,92,66,Music,2-4 hrs,Night,3-5 LPA,Yes,100%,3-5 hrs,<30 min,Low,Poor,Yes
No,Female,Mechanical,157,54,94,85,78,Music,<1 hr,Morning,5-8 LPA,No,100%,3-5 hrs,>2 hrs,Medium,Middle,Yes
Yes,Female,ENTC,175,65,72,88,68,Music,1-2 hrs,Evening,3-5 LPA,Yes,75%,1-3 hrs,<30 min,High,Good,Yes
No,Male,ENTC,162,62,63,87,71,Music,1-2 hrs,Night,>8 LPA,Yes,50%,1-3 hrs,30-60 min,High,Good,No
No,Female,ENTC,172,57,62,75,81,Sports,>4 hrs,Night,<3 LPA,Yes,25%,>5 hrs,30-60 min,Medium,Middle,No
No,Female,CS,160,49,78,65,83,Music,2-4 hrs,Morning,5-8 LPA,No,75%,<1 hr,1-2 hrs,Medium,Middle,No
Yes,Female,CS,163,49,73,78,81,Music,1-2 hrs,Morning,<3 LPA,Yes,50%,>5 hrs,>2 hrs,Low,Middle,No
No,Male,ENTC,164,49,76,65,75,Sports,<1 hr,Morning,5-8 LPA,Yes,75%,<1 hr,1-2 hrs,Medium,Middle,Yes
Yes,Female,CS,188,70,71,50,67,Reading,1-2 hrs,Morning,3-5 LPA,Yes,25%,<1 hr,<30 min,Low,Middle,No
Yes,Male,IT,182,75,59,70,78,Sports,1-2 hrs,Morning,>8 LPA,Yes,75%,3-5 hrs,30-60 min,Low,Good,Yes
No,Male,Mechanical,170,52,79,57,74,Music,<1 hr,Morning,>8 LPA,No,100%,>5 hrs,30-60 min,Medium,Good,No
Yes,Male,IT,171,74,61,65,63,Gaming,2-4 hrs,Morning,<3 LPA,Yes,100%,>5 hrs,1-2 hrs,Medium,Middle,No
No,Female,ENTC,163,66,70,80,72,Reading,1-2 hrs,Night,3-5 LPA,No,100%,1-3 hrs,<30 min,High,Poor,No
Yes,Female,IT,189,81,76,81,61,Sports,1-2 hrs,Evening,5-8 LPA,Yes,75%,3-5 hrs,30-60 min,Low,Middle,No
Yes,Male,CS,164,82,77,56,77,Sports,2-4 hrs,Morning,3-5 LPA,Yes,75%,>5 hrs,<30 min,Medium,Middle,Yes
Yes,Male,CS,158,70,63,87,65,Gaming,2-4 hrs,Evening,3-5 LPA,Yes,100%,1-3 hrs,1-2 hrs,High,Middle,No
Yes,Female,ENTC,168,89,71,73,61,Sports,2-4 hrs,Night,>8 LPA,Yes,75%,<1 hr,<30 min,Medium,Middle,No
Yes,Female,IT,185,89,92,68,89,Music,1-2 hrs,Night,5-8 LPA,Yes,50%,<1 hr,>2 hrs,Medium,Good,No
Yes,Male,CS,168,61,82,65,62,Sports,2-4 hrs,Evening,5-8 LPA,No,50%,3-5 hrs,<30 min,Medium,Middle,No
Yes,Male,ENTC,179,63,66,93,71,Gaming,2-4 hrs,Morning,>8 LPA,Yes,75%,<1 hr,30-60 min,Medium,Middle,No
No,Male,Mechanical,185,71,80,50,67,Reading,>4 hrs,Evening,3-5 LPA,Yes,100%,3-5 hrs,30-60 min,Medium,Poor,No
No,Male,Civil,160,88,70,60,64,Sports,>4 hrs,Evening,3-5 LPA,Yes,75%,<1 hr,30-60 min,Medium,Middle,No
Yes,Male,Mechanical,161,72,79,69,61,Sports,2-4 hrs,Morning,5-8 LPA,Yes,75%,3-5 hrs,<30 min,High,Middle,No
No,Male,ENTC,152,66,84,55,74,Sports,2-4 hrs,Evening,5-8 LPA,Yes,50%,3-5 hrs,<30 min,Medium,Middle,No
No,Male,IT,173,79,68,83,75,Reading,<1 hr,Morning,<3 LPA,Yes,75%,<1 hr,1-2 hrs,Low,Good,No
Yes,Female,ENTC,152,75,72,77,76,Reading,1-2 hrs,Morning,<3 LPA,Yes,100%,3-5 hrs,30-60 min,High,Poor,Yes
No,Male,Mechanical,180,59,58,62,81,Music,<1 hr,Morning,5-8 LPA,Yes,50%,3-5 hrs,>2 hrs,High,Middle,Yes
No,Male,CS,171,69,55,61,84,Music,1-2 hrs,Night,3-5 LPA,Yes,25%,1-3 hrs,<30 min,High,Middle,No
Yes,Male,CS,169,52,78,52,75,Reading,2-4 hrs,Morning,3-5 LPA,Yes,50%,1-3 hrs,1-2 hrs,High,Good,Yes
Yes,Male,CS,168,48,58,94,77,Sports,1-2 hrs,Night,<3 LPA,No,25%,1-3 hrs,<30 min,High,Good,Yes
Yes,Female,Civil,169,89,58,54,65,Gaming,1-2 hrs,Evening,3-5 LPA,Yes,75%,<1 hr,30-60 min,Low,Middle,No
No,Female,CS,176,50,91,75,84,Sports,1-2 hrs,Morning,3-5 LPA,Yes,100%,1-3 hrs,<30 min,Medium,Poor,No
Yes,Male,Civil,182,55,56,62,82,Music,1-2 hrs,Morning,3-5 LPA,Yes,75%,<1 hr,1-2 hrs,Medium,Good,Yes
No,Male,Civil,150,65,67,59,83,Music,1-2 hrs,Evening,5-8 LPA,Yes,100%,1-3 hrs,<30 min,Medium,Middle,No
Yes,Male,Mechanical,187,76,70,89,64,Reading,2-4 hrs,Morning,3-5 LPA,Yes,50%,<1 hr,30-60 min,Medium,Middle,No
Yes,Male,ENTC,161,54,56,55,77,Reading,1-2 hrs,Morning,5-8 LPA,Yes,50%,3-5 hrs,1-2 hrs,Low,Middle,No
Yes,Male,ENTC,186,64,58,93,60,Sports,1-2 hrs,Night,3-5 LPA,Yes,50%,<1 hr,>2 hrs,High,Good,No
Yes,Male,IT,174,72,89,67,85,Sports,<1 hr,Evening,>8 LPA,Yes,25%,3-5 hrs,1-2 hrs,Medium,Middle,No
Yes,Male,IT,154,87,75,94,62,Sports,1-2 hrs,Night,<3 LPA,Yes,50%,<1 hr,<30 min,Low,Middle,Yes
No,Male,CS,156,62,73,73,68,Reading,1-2 hrs,Evening,5-8 LPA,Yes,75%,<1 hr,30-60 min,Medium,Middle,No
No,Female,IT,154,46,66,51,75,Gaming,<1 hr,Evening,3-5 LPA,No,100%,<1 hr,<30 min,Medium,Middle,Yes
No,Male,CS,189,62,88,92,87,Reading,>4 hrs,Morning,<3 LPA,No,50%,3-5 hrs,<30 min,Medium,Middle,Yes
Yes,Male,IT,154,76,63,90,78,Music,2-4 hrs,Evening,<3 LPA,Yes,75%,3-5 hrs,<30 min,Medium,Middle,Yes
Yes,Female,ENTC,174,48,85,57,89,Gaming,2-4 hrs,Morning,3-5 LPA,Yes,25%,3-5 hrs,<30 min,Medium,Poor,No
Yes,Male,CS,154,66,87,83,66,Gaming,2-4 hrs,Night,3-5 LPA,Yes,100%,1-3 hrs,1-2 hrs,Medium,Middle,Yes
Yes,Female,IT,170,89,82,50,80,Music,>4 hrs,Evening,5-8 LPA,Yes,50%,1-3 hrs,<30 min,High,Good,Yes
Yes,Male,Civil,186,89,59,78,84,Sports,1-2 hrs,Evening,5-8 LPA,Yes,25%,1-3 hrs,<30 min,Medium,Middle,Yes
Yes,Male,CS,189,89,63,65,82,Travelling,2-4 hrs,Evening,5-8 LPA,No,50%,1-3 hrs,30-60 min,High,Middle,No
Yes,Female,ENTC,162,59,77,91,88,Reading,>4 hrs,Evening,3-5 LPA,No,75%,<1 hr,<30 min,High,Good,No
No,Male,Civil,169,50,62,68,78,Music,<1 hr,Morning,3-5 LPA,Yes,100%,3-5 hrs,<30 min,Low,Middle,Yes
No,Male,Civil,171,69,88,80,83,Gaming,1-2 hrs,Morning,<3 LPA,Yes,50%,<1 hr,30-60 min,Low,Middle,No
Yes,Male,Civil,166,89,76,86,67,Gaming,2-4 hrs,Morning,3-5 LPA,No,100%,3-5 hrs,1-2 hrs,Low,Poor,Yes
No,Male,Civil,175,84,94,52,65,Gaming,1-2 hrs,Morning,>8 LPA,Yes,100%,1-3 hrs,<30 min,High,Good,Yes
Yes,Female,IT,189,55,73,66,68,Music,>4 hrs,Night,>8 LPA,Yes,50%,<1 hr,<30 min,Low,Middle,No
Yes,Male,IT,153,81,59,54,69,Gaming,2-4 hrs,Night,3-5 LPA,No,50%,>5 hrs,30-60 min,Low,Middle,Yes
No,Female,ENTC,184,78,89,83,80,Reading,2-4 hrs,Morning,<3 LPA,Yes,50%,1-3 hrs,30-60 min,Medium,Middle,Yes
Yes,Male,IT,166,55,69,82,62,Gaming,2-4 hrs,Night,3-5 LPA,Yes,75%,1-3 hrs,<30 min,High,Good,No
No,Female,IT,175,52,57,84,75,Music,1-2 hrs,Night,3-5 LPA,No,25%,3-5 hrs,30-60 min,Medium,Middle,No
Yes,Female,ENTC,171,50,65,79,82,Reading,2-4 hrs,Evening,3-5 LPA,Yes,75%,1-3 hrs,30-60 min,Low,Middle,No
Yes,Male,CS,180,83,60,55,67,Travelling,2-4 hrs,Night,3-5 LPA,No,75%,<1 hr,30-60 min,High,Middle,No
Yes,Female,Civil,179,47,72,72,82,Gaming,>4 hrs,Morning,3-5 LPA,Yes,75%,<1 hr,30-60 min,Medium,Middle,Yes
No,Male,CS,155,58,72,88,86,Travelling,1-2 hrs,Morning,3-5 LPA,Yes,100%,1-3 hrs,<30 min,Low,Good,No
No,Male,Mechanical,171,88,64,67,66,Music,>4 hrs,Evening,5-8 LPA,No,75%,>5 hrs,1-2 hrs,High,Poor,No
Yes,Male,ENTC,178,49,75,55,62,Sports,2-4 hrs,Morning,5-8 LPA,Yes,75%,>5 hrs,<30 min,High,Poor,No
No,Male,Mechanical,182,63,79,87,81,Reading,1-2 hrs,Night,<3 LPA,Yes,50%,3-5 hrs,1-2 hrs,Medium,Good,No
Yes,Female,CS,175,82,89,52,66,Reading,<1 hr,Night,3-5 LPA,Yes,75%,3-5 hrs,1-2 hrs,Low,Poor,Yes
Yes,Male,CS,184,69,65,69,76,Gaming,2-4 hrs,Evening,3-5 LPA,No,100%,<1 hr,<30 min,Medium,Middle,No
Yes,Female,Mechanical,170,87,79,83,72,Music,2-4 hrs,Morning,<3 LPA,Yes,75%,<1 hr,<30 min,Medium,Poor,No
Yes,Male,Mechanical,152,75,92,71,87,Music,1-2 hrs,Night,3-5 LPA,No,50%,>5 hrs,<30 min,High,Good,Yes
Yes,Female,CS,156,78,74,69,79,Reading,1-2 hrs,Morning,>8 LPA,Yes,50%,1-3 hrs,<30 min,Medium,Middle,Yes
Yes,Male,Mechanical,168,72,66,85,69,Gaming,1-2 hrs,Evening,<3 LPA,Yes,25%,1-3 hrs,30-60 min,Low,Good,Yes
Yes,Male,ENTC,184,53,85,68,67,Reading,<1 hr,Morning,3-5 LPA,Yes,100%,>5 hrs,1-2 hrs,Low,Middle,Yes
Yes,Male,IT,178,69,78,66,71,Reading,>4 hrs,Evening,<3 LPA,Yes,50%,>5 hrs,>2 hrs,Low,Middle,No
Yes,Male,ENTC,156,55,55,81,77,Gaming,2-4 hrs,Evening,5-8 LPA,Yes,100%,>5 hrs,1-2 hrs,Medium,Middle,No
Yes,Female,CS,167,63,56,90,65,Music,1-2 hrs,Morning,<3 LPA,Yes,75%,3-5 hrs,30-60 min,Low,Good,No
Yes,Male,ENTC,178,49,88,58,85,Gaming,<1 hr,Night,3-5 LPA,Yes,75%,1-3 hrs,<30 min,Medium,Good,Yes
Yes,Male,Mechanical,169,63,93,75,78,Travelling,1-2 hrs,Evening,5-8 LPA,Yes,75%,<1 hr,1-2 hrs,Medium,Middle,No
Yes,Male,CS,162,65,77,54,68,Gaming,2-4 hrs,Morning,3-5 LPA,Yes,75%,>5 hrs,>2 hrs,Medium,Good,No
No,Male,IT,175,57,74,59,70,Sports,1-2 hrs,Evening,3-5 LPA,Yes,75%,1-3 hrs,>2 hrs,High,Middle,Yes
No,Male,Mechanical,163,56,81,71,69,Reading,1-2 hrs,Evening,>8 LPA,No,75%,1-3 hrs,<30 min,High,Good,No
No,Female,IT,159,69,93,92,60,Music,1-2 hrs,Evening,3-5 LPA,Yes,50%,>5 hrs,30-60 min,High,Good,No
Yes,Male,CS,151,69,90,82,65,Sports,>4 hrs,Morning,<3 LPA,No,25%,3-5 hrs,30-60 min,Low,Middle,Yes
Yes,Female,IT,170,56,58,94,75,Gaming,1-2 hrs,Evening,3-5 LPA,Yes,50%,<1 hr,<30 min,Medium,Good,Yes
Yes,Female,CS,185,66,60,71,74,Music,1-2 hrs,Morning,<3 LPA,Yes,50%,<1 hr,1-2 hrs,Low,Middle,No
Yes,Female,CS,179,73,79,93,80,Sports,1-2 hrs,Evening,3-5 LPA,Yes,50%,<1 hr,30-60 min,Medium,Middle,No
Yes,Male,IT,169,67,75,80,88,Gaming,<1 hr,Evening,3-5 LPA,No,50%,3-5 hrs,30-60 min,High,Poor,Yes
Yes,Female,Mechanical,186,76,88,50,77,Gaming,<1 hr,Morning,<3 LPA,Yes,25%,3-5 hrs,1-2 hrs,Medium,Poor,No
Yes,Male,IT,164,55,82,87,65,Reading,1-2 hrs,Evening,>8 LPA,No,75%,>5 hrs,30-60 min,Medium,Poor,No
No,Male,Mechanical,165,81,60,94,89,Reading,<1 hr,Evening,3-5 LPA,No,75%,1-3 hrs,30-60 min,Medium,Middle,No
No,Male,IT,174,70,82,61,77,Music,<1 hr,Evening,<3 LPA,Yes,75%,1-3 hrs,30-60 min,Medium,Middle,Yes
Yes,Male,Mechanical,187,80,92,51,73,Travelling,2-4 hrs,Morning,<3 LPA,Yes,25%,1-3 hrs,<30 min,High,Good,No
Yes,Male,CS,183,53,56,67,72,Gaming,2-4 hrs,Night,3-5 LPA,Yes,100%,<1 hr,>2 hrs,High,Middle,No
Yes,Female,Mechanical,173,79,64,51,75,Travelling,1-2 hrs,Evening,<3 LPA,Yes,25%,1-3 hrs,<30 min,High,Poor,Yes
No,Male,IT,151,60,89,93,77,Sports,2-4 hrs,Morning,>8 LPA,Yes,100%,3-5 hrs,>2 hrs,Low,Middle,Yes
Yes,Male,IT,171,66,79,60,81,Sports,>4 hrs,Night,3-5 LPA,Yes,75%,<1 hr,30-60 min,Low,Middle,Yes
Yes,Male,Mechanical,168,64,62,55,79,Music,2-4 hrs,Evening,3-5 LPA,No,75%,>5 hrs,<30 min,Medium,Poor,Yes
No,Male,CS,174,55,75,69,70,Travelling,2-4 hrs,Evening,5-8 LPA,Yes,100%,<1 hr,<30 min,Medium,Middle,Yes
No,Male,IT,179,65,56,51,79,Gaming,1-2 hrs,Evening,5-8 LPA,Yes,100%,1-3 hrs,<30 min,Medium,Good,No
Yes,Male,Mechanical,165,82,55,53,68,Music,2-4 hrs,Night,3-5 LPA,Yes,50%,<1 hr,>2 hrs,High,Good,Yes
Yes,Male,CS,151,85,70,65,72,Gaming,1-2 hrs,Morning,5-8 LPA,No,50%,1-3 hrs,30-60 min,High,Poor,No
Yes,Male,Mechanical,162,63,71,62,83,Gaming,2-4 hrs,Evening,3-5 LPA,Yes,75%,<1 hr,>2 hrs,Low,Middle,Yes
Yes,Male,Mechanical,186,65,80,68,64,Sports,2-4 hrs,Night,3-5 LPA,Yes,50%,1-3 hrs,1-2 hrs,High,Middle,Yes
Yes,Male,CS,182,86,87,85,64,Music,<1 hr,Night,3-5 LPA,Yes,25%,1-3 hrs,1-2 hrs,High,Middle,Yes
Yes,Male,ENTC,157,67,77,91,72,Gaming,2-4 hrs,Morning,>8 LPA,Yes,75%,1-3 hrs,30-60 min,Medium,Good,No
Yes,Male,ENTC,153,82,71,60,70,Reading,2-4 hrs,Evening,5-8 LPA,Yes,75%,<1 hr,<30 min,High,Middle,No
Yes,Male,CS,174,71,86,78,72,Gaming,1-2 hrs,Evening,3-5 LPA,No,100%,3-5 hrs,<30 min,Low,Middle,No
Yes,Male,Mechanical,176,58,72,65,84,Reading,2-4 hrs,Morning,3-5 LPA,Yes,50%,1-3 hrs,<30 min,Low,Poor,Yes
Yes,Male,ENTC,156,70,86,84,67,Music,2-4 hrs,Evening,5-8 LPA,Yes,25%,<1 hr,<30 min,Low,Middle,Yes
Yes,Male,IT,158,63,83,53,70,Gaming,<1 hr,Morning,3-5 LPA,Yes,50%,1-3 hrs,>2 hrs,High,Middle,No
No,Female,Mechanical,167,56,72,72,73,Travelling,<1 hr,Night,<3 LPA,Yes,50%,1-3 hrs,30-60 min,Medium,Middle,Yes
Yes,Male,CS,165,54,80,56,84,Reading,1-2 hrs,Night,3-5 LPA,No,100%,3-5 hrs,1-2 hrs,Low,Poor,No
No,Male,CS,155,77,84,69,74,Sports,>4 hrs,Morning,3-5 LPA,Yes,25%,>5 hrs,<30 min,High,Poor,No
Yes,Male,CS,169,73,65,57,85,Reading,1-2 hrs,Morning,5-8 LPA,Yes,50%,>5 hrs,<30 min,Medium,Middle,No
Yes,Male,Mechanical,154,57,66,52,62,Travelling,1-2 hrs,Night,3-5 LPA,Yes,75%,3-5 hrs,<30 min,Medium,Good,No
Yes,Male,ENTC,157,87,56,70,86,Reading,>4 hrs,Morning,3-5 LPA,Yes,75%,<1 hr,<30 min,Medium,Poor,No
No,Male,IT,159,49,57,93,67,Reading,1-2 hrs,Morning,>8 LPA,Yes,50%,<1 hr,>2 hrs,High,Middle,No
Yes,Male,CS,160,55,87,64,79,Music,<1 hr,Night,3-5 LPA,Yes,100%,3-5 hrs,30-60 min,Medium,Middle,No
No,Female,CS,177,72,61,89,75,Sports,1-2 hrs,Night,5-8 LPA,Yes,75%,>5 hrs,<30 min,Low,Good,No
Yes,Female,CS,176,75,73,73,87,Music,1-2 hrs,Evening,3-5 LPA,Yes,75%,<1 hr,<30 min,Medium,Middle,No
No,Male,IT,178,81,86,89,72,Gaming,2-4 hrs,Morning,3-5 LPA,Yes,75%,1-3 hrs,<30 min,Low,Good,Yes
Yes,Male,IT,167,63,71,85,73,Sports,2-4 hrs,Night,3-5 LPA,Yes,75%,3-5 hrs,<30 min,High,Good,No
Yes,Male,IT,181,59,58,58,75,Gaming,1-2 hrs,Night,>8 LPA,Yes,100%,1-3 hrs,>2 hrs,Medium,Poor,No
Yes,Male,CS,161,50,73,50,78,Gaming,1-2 hrs,Morning,>8 LPA,No,100%,1-3 hrs,30-60 min,Medium,Good,Yes
No,Male,CS,176,78,91,83,87,Sports,<1 hr,Morning,5-8 LPA,No,75%,1-3 hrs,>2 hrs,Medium,Middle,No
Yes,Female,Mechanical,179,55,85,86,74,Gaming,1-2 hrs,Night,<3 LPA,Yes,50%,1-3 hrs,>2 hrs,Low,Middle,Yes
Yes,Male,Mechanical,159,78,70,75,88,Travelling,<1 hr,Morning,3-5 LPA,No,25%,<1 hr,1-2 hrs,Medium,Poor,No
No,Male,CS,167,55,84,74,65,Music,<1 hr,Night,3-5 LPA,Yes,100%,<1 hr,<30 min,Medium,Middle,Yes
Yes,Female,Mechanical,188,87,65,81,61,Reading,2-4 hrs,Evening,3-5 LPA,Yes,50%,1-3 hrs,<30 min,High,Middle,Yes
Yes,Male,CS,186,64,81,56,62,Travelling,2-4 hrs,Morning,<3 LPA,Yes,100%,1-3 hrs,<30 min,Medium,Good,Yes
Yes,Male,IT,160,64,56,94,80,Reading,1-2 hrs,Night,3-5 LPA,Yes,25%,>5 hrs,30-60 min,Medium,Middle,No
No,Male,CS,152,68,76,91,68,Gaming,>4 hrs,Night,3-5 LPA,Yes,100%,3-5 hrs,30-60 min,Low,Good,No
No,Female,Mechanical,185,81,90,59,62,Travelling,>4 hrs,Night,3-5 LPA,Yes,100%,>5 hrs,30-60 min,High,Middle,Yes
Yes,Female,Civil,164,83,85,77,69,Gaming,2-4 hrs,Evening,<3 LPA,Yes,50%,>5 hrs,>2 hrs,Low,Middle,No
No,Male,CS,172,81,56,53,70,Sports,<1 hr,Evening,3-5 LPA,Yes,100%,1-3 hrs,1-2 hrs,High,Middle,Yes
No,Male,CS,152,45,63,87,64,Reading,2-4 hrs,Evening,>8 LPA,Yes,75%,3-5 hrs,<30 min,Medium,Poor,No
Yes,Female,IT,156,51,68,65,60,Gaming,2-4 hrs,Night,3-5 LPA,No,50%,1-3 hrs,30-60 min,Low,Good,No
No,Male,IT,170,49,90,50,74,Travelling,1-2 hrs,Night,<3 LPA,Yes,50%,1-3 hrs,<30 min,High,Middle,Yes
No,Male,Mechanical,153,60,86,72,63,Sports,2-4 hrs,Night,<3 LPA,Yes,25%,3-5 hrs,<30 min,Low,Good,No
No,Female,ENTC,159,63,71,64,87,Gaming,1-2 hrs,Morning,5-8 LPA,Yes,75%,1-3 hrs,<30 min,Medium,Middle,No
Yes,Female,Civil,152,73,88,84,72,Gaming,1-2 hrs,Morning,3-5 LPA,Yes,50%,<1 hr,<30 min,Medium,Middle,Yes
